claim_id,product_id,product_name,product_category,brand,model_number,serial_number_entered,serial_number_on_receipt,serial_number_on_warranty_card,purchase_date,purchase_price,retailer,warranty_start,warranty_end,warranty_provider,warranty_type,fault_date,claim_submission_date,fault_type,fault_description,damage_type,product_age_months,remaining_warranty_days,repair_history_count,previous_repair_authorized,receipt_uploaded,warranty_card_uploaded,product_image_uploaded,fault_evidence_uploaded,repair_report_uploaded,missing_doc_count,serial_mismatch_flag,date_contradiction_flag,excluded_damage,duplicate_claim_flag,class_label
CLM-02395,PRD-49407,Front-Load Washing Machine,Appliances,Bosch,BOS-APP-896,SNBO666734,SNBO666734,SNBO666734,2024-07-12,919.05,Lowe's,2024-07-12,2027-07-12,Bosch Care Protection,Standard,2025-10-04,2025-10-17,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,14,646,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02396,PRD-62747,Smart Dishwasher 24-inch,Appliances,Maytag,MAY-APP-839,SNMA593364,SNMA593364,SNMA593364,2023-10-26,893.47,Lowe's,2023-10-26,2026-10-25,Maytag Care Protection,Standard,2026-01-22,2026-01-26,Motor Failure,"Motor winding resistance out of spec, causing tripping.",Manufacturing,26,276,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02397,PRD-77010,Heavy-Duty Clothes Dryer,Appliances,Whirlpool,WHI-APP-637,SNWH883748,SNWH883748,SNWH883748,2024-08-09,894.95,Lowe's,2024-08-09,2028-08-09,AssureX Extended Guard,Extended,2027-05-21,2027-05-28,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,33,446,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-02398,PRD-95387,Smart Watch Series 7,Electronics,Dell,DEL-ELE-125,SNDE319275,SNDE319275,SNDE319275,2024-03-09,448.4,B&H Photo,2024-03-09,2027-03-09,AssureX Extended Guard,Extended,2025-04-22,2025-04-29,Display Defect,Vertical colored line artifacts appeared across OLED panel without impact.,Unauthorized Modification,13,686,2,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-02399,PRD-21832,Performance Shock Absorbers,Automotive,K&N,K&N-AUT-258,SNK&287541,SNK&287541,SNK&287541,2023-09-30,433.03,O'Reilly Auto,2023-09-30,2024-09-29,K&N Care Protection,Standard,2023-12-28,2024-01-06,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Manufacturing,2,276,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-02400,PRD-57255,Electric Range Oven,Appliances,KitchenAid,KIT-APP-356,SNKI867918,SNKI867918,SNKI867918,2024-03-02,976.71,Direct Factory Outlet,2024-03-02,2027-03-02,KitchenAid Care Protection,Standard,2025-08-24,2025-08-29,Manufacturing Defect,Internal solder joint loosened causing intermittent power disconnects.,Manufacturing,17,555,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02401,PRD-40440,High Output Alternator,Automotive,Monroe,MON-AUT-187,SNMO373970,SNMO373970,SNMO373970,2024-06-23,393.15,AutoZone,2024-06-23,2026-06-23,AssureX Extended Guard,Extended,2025-02-02,2025-02-03,Premature Wear,"Brake pad friction compound deteriorated within 2,000 miles of highway driving.",Manufacturing,7,506,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02402,PRD-50416,Smart Dishwasher 24-inch,Appliances,Bosch,BOS-APP-783,SNBO417471,SNBO417471,SNBO417471,2024-11-25,898.82,Home Depot,2024-11-25,2028-11-25,AssureX Extended Guard,Extended,2027-06-20,2027-06-22,Thermostat Malfunction,"Thermostat stuck open, temperature never reaches target threshold.",Manufacturing,30,524,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-02403,PRD-17822,Active Noise Cancelling Headphones,Electronics,Samsung,SAM-ELE-251,SNSA917323,SNSA917359,SNSA917323,2025-03-25,320.78,B&H Photo,2025-03-25,2028-03-24,AssureX Extended Guard,Extended,2027-08-07,2027-08-16,Software Malfunction,Main OS freezes on start screen; hardware diagnostic passes.,Manufacturing,28,230,0,True,True,True,True,True,False,0,True,False,False,False,Manual Review Required
CLM-02404,PRD-80551,Smart Dishwasher 24-inch,Appliances,Bosch,BOS-APP-548,SNBO505380,SNBO505380,SNBO505380,2023-09-29,652.66,Direct Factory Outlet,2023-09-29,2026-09-28,Bosch Care Protection,Standard,2027-03-14,2027-03-21,Compressor Failure,"Cooling cycle fails to start, compressor is non-responsive.",Manufacturing,41,-167,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-02405,PRD-20228,Gaming Desktop Rig,Electronics,LG,LG-ELE-578,SNLG796652,SNLG796652,SNLG796652,2024-09-08,1730.47,Amazon Electronics,2024-09-08,2026-09-08,LG Care Protection,Standard,2024-10-24,2024-11-07,Unauthorized Modification,Unspecified system degradation observed during normal operating routine.,Unauthorized Modification,1,684,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-02406,PRD-77390,Smart Watch Series 7,Electronics,Samsung,SAM-ELE-261,SNSA880371,SNSA880371,SNSA880371,2023-01-23,402.05,Amazon Electronics,2023-01-23,2025-01-22,Samsung Care Protection,Standard,2023-08-26,2023-09-07,Component Failure,Cooling fan bearing seized up leading to emergency thermal shutdown.,Manufacturing,7,515,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02407,PRD-41397,Mirrorless Camera Body,Electronics,Asus,ASU-ELE-684,SNAS184657,SNAS184657,SNAS184657,2024-01-30,1598.88,Target,2024-01-30,2026-01-29,Asus Care Protection,Standard,2025-05-01,2025-05-02,Electrical Failure,Capacitor blown on the primary controller board without power surge.,Electrical,15,273,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02408,PRD-33451,Gaming Desktop Rig,Electronics,Samsung,SAM-ELE-521,SNSA346277,SNSA346277,SNSA346277,2023-08-12,2141.27,Target,2023-08-12,2025-08-11,Samsung Care Protection,Standard,2024-06-01,2024-06-15,Software Malfunction,System firmware entered boot loop following manufacturer OTA update.,Manufacturing,9,436,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02409,PRD-31343,Smart Watch Series 7,Electronics,HP,HP-ELE-730,SNHP994997,SNHP994997,SNHP994997,2024-06-30,490.98,Amazon Electronics,2024-06-30,2026-06-30,HP Care Protection,Standard,2025-11-12,2025-11-26,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,16,230,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02410,PRD-96484,Convection Microwave Oven,Appliances,Whirlpool,WHI-APP-848,SNWH911741,SNWH911741,SNWH911741,2023-04-04,325.07,Home Depot,2023-04-04,2026-04-03,Whirlpool Care Protection,Standard,2023-05-16,2023-05-21,Thermostat Malfunction,Temperature reading fluctuating wildly causing erratic operation.,Unauthorized Modification,1,1053,4,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-02411,PRD-93126,Smart Dishwasher 24-inch,Appliances,Samsung,SAM-APP-727,SNSA792188,SNSA792188,SNSA792188,2023-06-14,738.15,Direct Factory Outlet,2023-06-14,2027-06-14,AssureX Extended Guard,Extended,2026-05-08,2026-05-11,Compressor Failure,"Cooling cycle fails to start, compressor is non-responsive.",Manufacturing,34,402,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02412,PRD-29333,Mirrorless Camera Body,Electronics,Asus,ASU-ELE-427,SNAS593500,SNAS593500,SNAS593500,2023-04-29,1739.21,Amazon Electronics,2023-04-29,2026-04-28,AssureX Extended Guard,Extended,2023-09-20,2023-10-04,Electrical Failure,Capacitor blown on the primary controller board without power surge.,Manufacturing,4,951,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-02413,PRD-70413,Active Noise Cancelling Headphones,Electronics,Dell,DEL-ELE-454,SNDE379001,SNDE379001,SNDE379001,2023-04-29,321.16,BestBuy,2023-04-29,2025-04-28,Dell Care Protection,Standard,2025-09-13,2025-09-20,Display Defect,Backlight flickering continuously on left half of screen.,Manufacturing,28,-138,0,True,True,True,True,True,False,0,False,False,False,True,Likely Invalid
CLM-02414,PRD-65790,OLED 4K Smart TV,Electronics,Dell,DEL-ELE-454,SNDE769719,SNDE769719,SNDE769719,2024-11-04,1466.46,BestBuy,2024-11-04,2027-11-04,AssureX Extended Guard,Extended,2027-11-07,2027-11-12,Software Malfunction,System firmware entered boot loop following manufacturer OTA update.,Manufacturing,36,-3,0,True,True,True,True,True,False,0,False,False,False,False,Manual Review Required
CLM-02415,PRD-85354,Galaxy Ultra Smartphone,Electronics,Dell,DEL-ELE-611,SNDE901069,SNDE901069,SNDE901069,2024-05-07,881.35,Target,2024-05-07,2026-05-07,Dell Care Protection,Standard,2025-01-01,2025-01-13,Manufacturing Defect,Internal solder joint loosened causing intermittent power disconnects.,Manufacturing,7,491,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02416,PRD-76538,Front-Load Washing Machine,Appliances,GE Appliances,GE -APP-260,SNGE106067,SNGE106067,SNGE106067,2025-05-02,1001.53,Lowe's,2025-05-02,2028-05-01,GE Appliances Care Protection,Standard,2026-10-13,2026-10-26,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,17,566,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02417,PRD-64664,Convection Microwave Oven,Appliances,Samsung,SAM-APP-660,SNSA103759,SNSA103759,SNSA103759,2024-10-30,287.39,Lowe's,2024-10-30,2027-10-30,Samsung Care Protection,Standard,2025-03-02,2025-03-16,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,4,972,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-02418,PRD-18304,Heavy-Duty Clothes Dryer,Appliances,Bosch,BOS-APP-239,SNBO392088,SNBO392031,SNBO392088,2023-12-26,919.95,Direct Factory Outlet,2023-12-26,2026-12-25,Bosch Care Protection,Standard,2024-05-14,2024-05-18,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,4,955,0,True,True,True,True,True,False,0,True,False,False,False,Manual Review Required
CLM-02419,PRD-41419,High Output Alternator,Automotive,K&N,K&N-AUT-598,SNK&362775,SNK&362775,SNK&362775,2025-05-21,370.65,Advance Auto Parts,2025-05-21,2026-05-21,K&N Care Protection,Standard,2025-11-18,2025-11-19,Premature Wear,Bushing cracked prematurely during regular non-commercial transit.,Manufacturing,5,184,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-02420,PRD-30232,Smart Dishwasher 24-inch,Appliances,LG,LG-APP-315,SNLG725081,SNLG725081,SNLG725081,2025-05-23,812.71,Sears Appliance Outlet,2025-05-23,2028-05-22,LG Care Protection,Standard,2028-07-29,2028-08-07,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,38,-68,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-02421,PRD-26782,French Door Refrigerator,Appliances,LG,LG-APP-394,SNLG683663,SNLG683663,SNLG683663,2023-03-14,1623.34,Lowe's,2023-03-14,2026-03-13,LG Care Protection,Standard,2023-09-14,2023-09-20,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,6,911,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02422,PRD-25455,Galaxy Ultra Smartphone,Electronics,Asus,ASU-ELE-442,SNAS712946,SNAS712923,SNAS712946,2025-05-15,860.23,B&H Photo,2025-05-15,2027-05-15,Asus Care Protection,Standard,2026-10-04,2026-10-12,Electrical Failure,Internal circuit shorted during regular use with standard power supply.,Manufacturing,16,223,0,True,True,True,True,True,False,0,True,False,False,False,Manual Review Required
CLM-02423,PRD-84448,Mirrorless Camera Body,Electronics,Asus,ASU-ELE-395,SNAS369647,SNAS369647,SNAS369647,2023-06-16,1505.4,Amazon Electronics,2023-06-16,2025-06-15,Asus Care Protection,Standard,2024-05-31,2024-06-02,Component Failure,Sensor module stopped transmitting readings to the main board.,Manufacturing,11,380,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02424,PRD-46312,Smart Dishwasher 24-inch,Appliances,LG,LG-APP-503,SNLG653515,SNLG653515,SNLG653515,2025-04-03,841.38,Direct Factory Outlet,2025-04-03,2029-04-03,AssureX Extended Guard,Extended,2029-02-11,2029-02-19,Motor Failure,"Motor winding resistance out of spec, causing tripping.",Manufacturing,46,51,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-02425,PRD-27707,Gaming Desktop Rig,Electronics,LG,LG-ELE-514,SNLG495352,SNLG495352,SNLG495352,2023-12-07,2272.27,Target,2023-12-07,2026-12-06,AssureX Extended Guard,Extended,2025-06-10,2025-06-22,Manufacturing Defect,Internal solder joint loosened causing intermittent power disconnects.,Manufacturing,18,544,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-02426,PRD-87884,Galaxy Ultra Smartphone,Electronics,Sony,SON-ELE-656,SNSO101648,SNSO101648,SNSO101648,2023-11-24,926.26,Direct Manufacturer Store,2023-11-24,2025-11-23,Sony Care Protection,Standard,2024-09-10,2024-09-24,Electrical Failure,Internal circuit shorted during regular use with standard power supply.,Electrical,9,439,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02427,PRD-89652,Tablet 11-inch Display,Electronics,Dell,DEL-ELE-219,SNDE521688,SNDE521688,SNDE521688,2024-05-25,557.24,Target,2024-05-25,2027-05-25,AssureX Extended Guard,Extended,2026-07-28,2026-07-31,Component Failure,Cooling fan bearing seized up leading to emergency thermal shutdown.,Unauthorized Modification,26,301,3,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-02428,PRD-62478,Active Noise Cancelling Headphones,Electronics,Sony,SON-ELE-782,SNSO876538,SNSO876538,SNSO876538,2024-12-30,249.05,Amazon Electronics,2024-12-30,2026-12-30,Sony Care Protection,Standard,2025-12-09,2025-12-15,Electrical Failure,Internal circuit shorted during regular use with standard power supply.,Electrical,11,386,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02429,PRD-40151,Electronic Fuel Injector Kit,Automotive,ACDelco,ACD-AUT-374,SNAC264345,SNAC264345,SNAC264345,2023-12-09,459.45,RockAuto,2023-12-09,2024-12-08,ACDelco Care Protection,Standard,2024-07-09,2024-07-13,Cosmetic Wear,Unspecified system degradation observed during normal operating routine.,Cosmetic Wear,6,152,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-02430,PRD-34668,Electronic Fuel Injector Kit,Automotive,Continental Auto,CON-AUT-142,SNCO647271,SNCO647271,SNCO647271,2023-10-08,466.78,O'Reilly Auto,2023-10-08,2025-10-07,AssureX Extended Guard,Extended,2024-05-25,2024-05-30,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,7,500,0,True,True,False,True,True,False,1,False,False,False,False,Likely Valid
CLM-02431,PRD-74152,Heavy-Duty Clothes Dryer,Appliances,Samsung,SAM-APP-411,SNSA577413,SNSA577413,SNSA577413,2023-11-10,993.05,Sears Appliance Outlet,2023-11-10,2027-11-10,AssureX Extended Guard,Extended,2026-11-09,2026-11-17,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,35,366,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02432,PRD-54091,Electric Range Oven,Appliances,Samsung,SAM-APP-169,SNSA732453,SNSA732453,SNSA732453,2025-01-14,1071.41,Costco,2025-01-14,2029-01-14,AssureX Extended Guard,Extended,2026-04-16,2026-04-26,Thermostat Malfunction,Temperature reading fluctuating wildly causing erratic operation.,Manufacturing,15,1004,0,True,True,False,True,True,False,1,False,False,False,False,Likely Valid
CLM-02433,PRD-80966,French Door Refrigerator,Appliances,LG,LG-APP-451,SNLG592979,SNLG592979,SNLG592979,2023-05-31,1491.58,Costco,2023-05-31,2026-05-30,LG Care Protection,Standard,2026-09-02,2026-09-07,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,39,-95,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-02434,PRD-14154,Gaming Desktop Rig,Electronics,HP,HP-ELE-739,SNHP770173,SNHP770173,SNHP770173,2025-01-06,1778.16,Amazon Electronics,2025-01-06,2027-01-06,HP Care Protection,Standard,2026-06-11,2026-06-13,Display Defect,Backlight flickering continuously on left half of screen.,Manufacturing,17,209,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-02435,PRD-51979,ABS Wheel Speed Sensor,Automotive,Continental Auto,CON-AUT-534,SNCO704161,SNCO704161,SNCO704161,2025-02-25,103.1,NAPA Auto Parts,2025-02-25,2027-02-25,AssureX Extended Guard,Extended,2025-09-14,2025-09-18,Electrical Component Failure,Unspecified system degradation observed during normal operating routine.,Electrical,6,529,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02436,PRD-68884,Smart Dishwasher 24-inch,Appliances,GE Appliances,GE -APP-550,SNGE682936,SNGE682936,SNGE682936,2023-06-21,912.66,Costco,2023-06-21,2026-06-20,GE Appliances Care Protection,Standard,2025-05-22,2025-05-30,Control Board Failure,Sensor module stopped transmitting readings to the main board.,Component Failure,23,394,1,False,True,True,True,True,False,1,False,False,False,False,Manual Review Required
CLM-02437,PRD-31790,ProBook Laptop 15-inch,Electronics,Samsung,SAM-ELE-961,SNSA907611,SNSA907611,SNSA907611,2025-02-01,922.03,BestBuy,2025-02-01,2027-02-01,Samsung Care Protection,Standard,2025-11-22,2025-12-02,Jailbreaking or Rooting,Unspecified system degradation observed during normal operating routine.,Jailbreaking or Rooting,9,436,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-02438,PRD-98786,OLED 4K Smart TV,Electronics,Lenovo,LEN-ELE-753,SNLE655565,SNLE655565,SNLE655565,2025-05-20,1160.26,B&H Photo,2025-05-20,2027-05-20,Lenovo Care Protection,Standard,2026-03-13,2026-03-17,Component Failure,Cooling fan bearing seized up leading to emergency thermal shutdown.,Manufacturing,9,433,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02439,PRD-62895,Front-Load Washing Machine,Appliances,Samsung,SAM-APP-226,SNSA655338,SNSA655338,SNSA655338,2025-02-06,831.59,Direct Factory Outlet,2025-02-06,2028-02-06,Samsung Care Protection,Standard,2025-11-15,2025-11-22,Electrical Wiring Defect,Cooling fan bearing seized up leading to emergency thermal shutdown.,Component Failure,9,813,1,False,True,True,True,True,False,1,False,False,False,False,Manual Review Required
