claim_id,product_id,product_name,product_category,brand,model_number,serial_number_entered,serial_number_on_receipt,serial_number_on_warranty_card,purchase_date,purchase_price,retailer,warranty_start,warranty_end,warranty_provider,warranty_type,fault_date,claim_submission_date,fault_type,fault_description,damage_type,product_age_months,remaining_warranty_days,repair_history_count,previous_repair_authorized,receipt_uploaded,warranty_card_uploaded,product_image_uploaded,fault_evidence_uploaded,repair_report_uploaded,missing_doc_count,serial_mismatch_flag,date_contradiction_flag,excluded_damage,duplicate_claim_flag,class_label
CLM-01051,PRD-94712,Smart Dishwasher 24-inch,Appliances,Whirlpool,WHI-APP-779,SNWH371800,SNWH371800,SNWH371800,2025-05-06,824.55,Home Depot,2025-05-06,2028-05-05,Whirlpool Care Protection,Standard,2028-07-13,2028-07-21,Control Board Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,38,-69,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-02500,PRD-72200,ABS Wheel Speed Sensor,Automotive,Continental Auto,CON-AUT-488,SNCO613404,SNCO613404,SNCO613404,2025-05-20,88.61,AutoZone,2025-05-20,2026-05-20,Continental Auto Care Protection,Standard,2026-01-20,2026-01-21,Electrical Component Failure,Unspecified system degradation observed during normal operating routine.,Electrical,8,120,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02125,PRD-79308,Tablet 11-inch Display,Electronics,Sony,SON-ELE-546,SNSO365387,SNSO365387,SNSO365387,2024-06-05,725.26,BestBuy,2024-06-05,2026-06-05,Sony Care Protection,Standard,2026-08-13,2026-08-21,Electrical Failure,No current flowing to main motor despite active input power.,Manufacturing,26,-69,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-00151,PRD-68009,Performance Shock Absorbers,Automotive,K&N,K&N-AUT-913,SNK&815337,SNK&815337,SNK&815337,2023-08-15,377.99,AutoZone,2023-08-15,2024-08-14,K&N Care Protection,Standard,2024-09-24,2024-10-06,Material Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,13,-41,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-02340,PRD-88982,Electric Range Oven,Appliances,Bosch,BOS-APP-370,SNBO656502,SNBO656502,SNBO656502,2023-05-12,1369.0,Direct Factory Outlet,2023-05-12,2026-05-11,Bosch Care Protection,Standard,2025-07-01,2025-07-07,Manufacturing Defect,Factory assembly defect leading to unprovoked system failure.,Manufacturing,25,314,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-00369,PRD-92167,Active Noise Cancelling Headphones,Electronics,Samsung,SAM-ELE-486,SNSA769760,SNSA769760,SNSA769760,2025-04-26,250.09,B&H Photo,2025-04-26,2028-04-25,AssureX Extended Guard,Extended,2026-11-20,2026-12-01,Physical Impact,Unspecified system degradation observed during normal operating routine.,Physical Impact,18,522,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-01895,PRD-43567,Tablet 11-inch Display,Electronics,LG,LG-ELE-540,SNLG129167,SNLG129167,SNLG129167,2025-03-17,801.62,BestBuy,2025-03-17,2028-03-16,AssureX Extended Guard,Extended,2026-10-02,2026-10-08,Manufacturing Defect,Internal solder joint loosened causing intermittent power disconnects.,Manufacturing,18,531,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01515,PRD-76999,Gaming Desktop Rig,Electronics,Apple,APP-ELE-129,SNAP638648,SNAP638648,SNAP638648,2024-11-17,1763.08,BestBuy,2024-11-17,2027-11-17,AssureX Extended Guard,Extended,2025-01-14,2025-01-24,Unauthorized Modification,Unspecified system degradation observed during normal operating routine.,Unauthorized Modification,1,1037,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-01712,PRD-11510,Convection Microwave Oven,Appliances,LG,LG-APP-987,SNLG444204,SNLG444204,SNLG444204,2023-04-13,325.9,Home Depot,2023-04-13,2026-04-12,LG Care Protection,Standard,2024-01-30,2024-02-14,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Electrical,9,803,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01022,PRD-38642,Tablet 11-inch Display,Electronics,Sony,SON-ELE-612,SNSO540536,SNSO540536,SNSO540536,2025-04-08,585.86,Target,2025-04-08,2027-04-08,Sony Care Protection,Standard,2025-09-15,2025-09-19,Electrical Failure,Capacitor blown on the primary controller board without power surge.,Electrical,5,570,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-00425,PRD-44003,Convection Microwave Oven,Appliances,LG,LG-APP-549,SNLG334496,SNLG334496,SNLG334496,2023-06-14,385.32,Sears Appliance Outlet,2023-06-14,2026-06-13,LG Care Protection,Standard,2024-09-05,2024-09-08,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Manufacturing,14,646,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-00822,PRD-96975,Tablet 11-inch Display,Electronics,Dell,DEL-ELE-153,SNDE829286,SNDE829286,SNDE829286,2024-07-13,622.53,BestBuy,2024-07-13,2027-07-13,AssureX Extended Guard,Extended,2026-06-22,2026-07-03,Component Failure,Sensor module stopped transmitting readings to the main board.,Unauthorized Modification,23,386,4,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-00511,PRD-24617,Smart Watch Series 7,Electronics,Dell,DEL-ELE-407,SNDE696985,SNDE696985,SNDE696985,2024-11-18,340.68,Target,2024-11-18,2026-11-18,Dell Care Protection,Standard,2026-01-02,2026-01-15,Display Defect,Backlight flickering continuously on left half of screen.,Manufacturing,13,320,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01801,PRD-79946,Front-Load Washing Machine,Appliances,Whirlpool,WHI-APP-120,SNWH367100,SNWH367100,SNWH367100,2025-02-27,1031.38,Sears Appliance Outlet,2025-02-27,2028-02-27,Whirlpool Care Protection,Standard,2025-11-25,2025-12-09,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Unauthorized Modification,8,824,3,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-00236,PRD-33121,Gaming Desktop Rig,Electronics,Lenovo,LEN-ELE-770,SNLE402346,SNLE402346,SNLE402346,2024-08-05,2114.95,Amazon Electronics,2024-08-05,2026-08-05,Lenovo Care Protection,Standard,2025-11-17,2025-11-20,Electrical Failure,No current flowing to main motor despite active input power.,Electrical,15,261,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-00404,PRD-17827,Heavy-Duty Starter Motor,Automotive,Brembo,BRE-AUT-702,SNBR502838,SNBR502838,SNBR502838,2024-03-09,252.24,AutoZone,2024-03-09,2026-03-09,AssureX Extended Guard,Extended,2024-04-27,2024-05-04,Electrical Component Failure,Cooling fan bearing seized up leading to emergency thermal shutdown.,Component Failure,1,681,1,False,True,True,True,True,False,1,False,False,False,False,Manual Review Required
CLM-00569,PRD-51216,Electric Range Oven,Appliances,Maytag,MAY-APP-516,SNMA251239,SNMA251239,SNMA251239,2023-01-11,1272.17,Direct Factory Outlet,2023-01-11,2026-01-10,Maytag Care Protection,Standard,2025-02-12,2025-02-22,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Electrical Failure,25,332,0,True,True,True,True,False,False,1,False,False,False,False,Manual Review Required
CLM-01490,PRD-77465,ProBook Laptop 15-inch,Electronics,Apple,APP-ELE-288,SNAP545764,SNAP545764,SNAP545764,2025-03-10,869.47,Target,2025-03-10,2027-03-10,Apple Care Protection,Standard,2026-04-14,2026-04-26,Electrical Failure,Internal circuit shorted during regular use with standard power supply.,Electrical,13,330,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-00744,PRD-86871,French Door Refrigerator,Appliances,Samsung,SAM-APP-584,SNSA923861,SNSA923861,SNSA923861,2024-12-06,1848.09,Home Depot,2024-12-06,2027-12-06,Samsung Care Protection,Standard,2026-04-09,2026-04-17,Motor Failure,"Motor winding resistance out of spec, causing tripping.",Manufacturing,16,606,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-01993,PRD-49220,OLED 4K Smart TV,Electronics,Lenovo,LEN-ELE-645,SNLE234746,SNLE234746,SNLE234746,2024-05-13,1279.36,Target,2024-05-13,2027-05-13,AssureX Extended Guard,Extended,2025-01-12,2025-01-24,Electrical Failure,No current flowing to main motor despite active input power.,Electrical,8,851,1,True,True,False,True,True,True,1,False,False,False,False,Likely Valid
CLM-01983,PRD-14436,Front-Load Washing Machine,Appliances,Bosch,BOS-APP-448,SNBO258724,SNBO258724,SNBO258724,2023-01-02,838.63,Costco,2023-01-02,2026-01-01,Bosch Care Protection,Standard,2024-12-01,2024-12-15,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Electrical,22,396,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-01655,PRD-98282,Heavy-Duty Clothes Dryer,Appliances,Maytag,MAY-APP-111,SNMA796456,SNMA796456,SNMA796456,2023-12-21,696.5,Costco,2023-12-21,2026-12-20,Maytag Care Protection,Standard,2026-03-07,2026-03-14,Compressor Failure,"Cooling cycle fails to start, compressor is non-responsive.",Manufacturing,26,288,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02312,PRD-31634,French Door Refrigerator,Appliances,Whirlpool,WHI-APP-360,SNWH898532,SNWH898532,SNWH898532,2025-05-16,1393.73,Costco,2025-05-16,2029-05-16,AssureX Extended Guard,Extended,2026-09-22,2026-09-25,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Manufacturing,16,967,3,True,True,True,True,True,True,0,False,False,False,False,Manual Review Required
CLM-02091,PRD-35363,Heavy-Duty Starter Motor,Automotive,Bosch Auto,BOS-AUT-593,SNBO843092,SNBO843092,SNBO843092,2024-12-24,301.31,O'Reilly Auto,2024-12-24,2025-12-24,Bosch Auto Care Protection,Standard,2025-02-16,2025-02-26,Seal or Gasket Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,1,311,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02253,PRD-68450,Tablet 11-inch Display,Electronics,Apple,APP-ELE-626,SNAP866387,SNAP866387,SNAP866387,2024-05-28,776.22,Target,2024-05-28,2026-05-28,Apple Care Protection,Standard,2025-07-10,2025-07-19,Component Failure,Cooling fan bearing seized up leading to emergency thermal shutdown.,Unauthorized Modification,13,322,2,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-02027,PRD-13842,Front-Load Washing Machine,Appliances,Samsung,SAM-APP-280,SNSA950183,SNSA950183,SNSA950183,2024-05-03,1058.91,Sears Appliance Outlet,2024-05-03,2027-05-03,Samsung Care Protection,Standard,2027-06-28,2027-07-13,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,37,-56,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-00599,PRD-63908,Gaming Desktop Rig,Electronics,Apple,APP-ELE-688,SNAP919838,SNAP919838,SNAP919838,2024-05-06,2165.12,Amazon Electronics,2024-05-06,2027-05-06,AssureX Extended Guard,Extended,2025-02-27,2025-03-12,Cosmetic Damage,Slight dent on exterior casing from transit handling.,Cosmetic Damage,9,798,0,True,True,True,True,True,False,0,False,False,True,False,Likely Invalid
CLM-01963,PRD-31934,Tablet 11-inch Display,Electronics,Dell,DEL-ELE-423,SNDE885601,SNDE885618,SNDE885601,2024-06-10,552.58,BestBuy,2024-06-10,2027-06-10,AssureX Extended Guard,Extended,2024-08-02,2024-08-04,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Manufacturing,1,1042,0,True,True,True,True,True,False,0,True,False,False,False,Manual Review Required
CLM-02072,PRD-60468,Ceramic Brake Pad Set,Automotive,Denso,DEN-AUT-371,SNDE925463,SNDE925463,SNDE925463,2024-05-20,117.83,RockAuto,2024-05-20,2026-05-20,AssureX Extended Guard,Extended,2025-08-11,2025-08-18,Material Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,14,282,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-00448,PRD-83899,Smart Dishwasher 24-inch,Appliances,KitchenAid,KIT-APP-635,SNKI438046,SNKI438046,SNKI438046,2023-09-15,822.03,Sears Appliance Outlet,2023-09-15,2026-09-14,KitchenAid Care Protection,Standard,2024-12-06,2024-12-19,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Manufacturing,14,647,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-01956,PRD-75858,Smart Watch Series 7,Electronics,LG,LG-ELE-553,SNLG194970,SNLG194970,SNLG194970,2024-01-03,433.86,Direct Manufacturer Store,2024-01-03,2027-01-02,AssureX Extended Guard,Extended,2025-06-18,2025-07-02,Software Malfunction,Main OS freezes on start screen; hardware diagnostic passes.,Manufacturing,17,563,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-01176,PRD-48115,Smart Dishwasher 24-inch,Appliances,KitchenAid,KIT-APP-881,SNKI946769,SNKI946769,SNKI946769,2024-09-20,851.79,Costco,2024-09-20,2027-09-20,KitchenAid Care Protection,Standard,2025-10-25,2025-11-05,Electrical Wiring Defect,Unspecified system degradation observed during normal operating routine.,Electrical,13,695,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-00982,PRD-46927,Performance Shock Absorbers,Automotive,Denso,DEN-AUT-446,SNDE944101,SNDE944101,SNDE944101,2024-12-17,359.39,Advance Auto Parts,2024-12-17,2025-12-17,Denso Care Protection,Standard,2025-02-14,2025-02-20,Seal or Gasket Failure,Unspecified system degradation observed during normal operating routine.,Manufacturing,1,306,0,True,False,True,True,True,False,1,False,False,False,False,Likely Invalid
CLM-00390,PRD-10686,Heavy-Duty Clothes Dryer,Appliances,Whirlpool,WHI-APP-784,SNWH200879,SNWH200879,SNWH200879,2024-07-12,745.13,Lowe's,2024-07-12,2028-07-12,AssureX Extended Guard,Extended,2027-09-04,2027-09-06,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,37,312,3,True,True,True,True,True,True,0,False,False,False,False,Manual Review Required
CLM-01010,PRD-63213,Convection Microwave Oven,Appliances,GE Appliances,GE -APP-573,SNGE657821,SNGE657872,SNGE657821,2023-02-26,344.52,Costco,2023-02-26,2027-02-26,AssureX Extended Guard,Extended,2023-08-26,2023-08-29,Thermostat Malfunction,"Thermostat stuck open, temperature never reaches target threshold.",Manufacturing,5,1280,0,True,True,True,True,True,False,0,True,False,False,False,Manual Review Required
CLM-01379,PRD-28328,ProBook Laptop 15-inch,Electronics,Apple,APP-ELE-780,SNAP284655,SNAP284655,SNAP284655,2023-02-12,738.55,Target,2023-02-12,2025-02-11,Apple Care Protection,Standard,2025-03-22,2025-03-27,Electrical Failure,No current flowing to main motor despite active input power.,Manufacturing,25,-39,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-00787,PRD-13574,Heavy-Duty Starter Motor,Automotive,Denso,DEN-AUT-499,SNDE517155,SNDE517155,SNDE517155,2024-08-23,312.99,AutoZone,2024-08-23,2025-08-23,Denso Care Protection,Standard,2025-04-09,2025-04-17,Manufacturing Defect,Device shut down unexpectedly and fails to power back on under normal conditions.,Manufacturing,7,136,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-01507,PRD-97419,Tablet 11-inch Display,Electronics,Apple,APP-ELE-376,SNAP765778,SNAP765778,SNAP765778,2023-01-08,757.5,B&H Photo,2023-01-08,2025-01-07,Apple Care Protection,Standard,2025-02-12,2025-02-27,Electrical Failure,No current flowing to main motor despite active input power.,Manufacturing,25,-36,0,True,True,True,True,True,False,0,False,False,False,False,Likely Invalid
CLM-01493,PRD-13843,Performance Shock Absorbers,Automotive,Denso,DEN-AUT-478,SNDE878097,SNDE878097,SNDE878097,2023-04-23,403.89,O'Reilly Auto,2023-04-23,2024-04-22,Denso Care Protection,Standard,2023-07-17,2023-07-30,Electrical Component Failure,Unspecified system degradation observed during normal operating routine.,Electrical,2,280,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
CLM-00427,PRD-68249,French Door Refrigerator,Appliances,LG,LG-APP-833,SNLG840632,SNLG840632,SNLG840632,2024-11-02,1948.28,Home Depot,2024-11-02,2028-11-02,AssureX Extended Guard,Extended,2026-03-05,2026-03-07,Motor Failure,"Motor winding resistance out of spec, causing tripping.",Manufacturing,16,973,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-00241,PRD-42576,OLED 4K Smart TV,Electronics,Apple,APP-ELE-716,SNAP228864,SNAP228864,SNAP228864,2024-07-26,1437.12,B&H Photo,2024-07-26,2027-07-26,AssureX Extended Guard,Extended,2026-10-01,2026-10-12,Component Failure,Sensor module stopped transmitting readings to the main board.,Manufacturing,26,298,0,True,True,True,True,True,False,0,False,False,False,False,Likely Valid
CLM-02314,PRD-76224,Electric Range Oven,Appliances,GE Appliances,GE -APP-933,SNGE767576,SNGE767576,SNGE767576,2024-02-10,1266.08,Costco,2024-02-10,2027-02-09,GE Appliances Care Protection,Standard,2027-02-10,2027-02-11,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,36,-1,0,True,True,True,True,True,False,0,False,False,False,False,Manual Review Required
CLM-00832,PRD-77404,Smart Watch Series 7,Electronics,Apple,APP-ELE-106,SNAP384879,SNAP384879,SNAP384879,2025-03-29,396.76,Amazon Electronics,2025-03-29,2027-03-29,Apple Care Protection,Standard,2025-10-11,2025-10-14,Software Malfunction,Main OS freezes on start screen; hardware diagnostic passes.,Component Failure,6,534,1,False,True,True,True,True,False,1,False,False,False,False,Manual Review Required
CLM-02134,PRD-61712,OLED 4K Smart TV,Electronics,LG,LG-ELE-844,SNLG231474,SNLG231474,SNLG231474,2023-09-28,1090.82,B&H Photo,2023-09-28,2026-09-27,AssureX Extended Guard,Extended,2024-04-12,2024-04-23,Electrical Failure,Internal circuit shorted during regular use with standard power supply.,Unauthorized Modification,6,898,2,False,True,True,True,True,False,1,False,False,True,False,Likely Invalid
CLM-00179,PRD-78561,Galaxy Ultra Smartphone,Electronics,Apple,APP-ELE-230,SNAP372235,SNAP372235,SNAP372235,2024-03-02,1222.2,Amazon Electronics,2024-03-02,2026-03-02,Apple Care Protection,Standard,2026-08-05,2026-08-15,Display Defect,Backlight flickering continuously on left half of screen.,Manufacturing,29,-156,0,True,True,True,True,True,False,0,False,False,False,True,Likely Invalid
CLM-01545,PRD-53865,Convection Microwave Oven,Appliances,GE Appliances,GE -APP-767,SNGE156023,SNGE156023,SNGE156023,2024-11-27,380.54,Costco,2024-11-27,2027-11-27,GE Appliances Care Protection,Standard,2026-12-21,2026-12-29,Compressor Failure,Compressor clicking repeatedly and unable to compress refrigerant.,Manufacturing,24,341,1,True,True,True,True,True,True,0,False,False,False,False,Likely Valid
